Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism
0.6030959767234786,0.1365915899007073,0.4477352289405326,0.1201279675722968,0.5743168192691797
0.2114545015978317,0.7510958646401437,0.4566596110140341,0.2233529631659295,0.6740488168432965
0.8902664371216269,0.3606476051673858,0.4987621301796566,0.3815385445972563,0.0291904420601105
0.4345900640434663,0.8666927273362899,0.3429726303861624,0.9070256904825164,0.8681892515893945
0.928479700346868,0.8739687838583347,0.5413205357411645,0.1580848431917875,0.6407482673782171
0.3470377438355344,0.3831592034646474,0.8844421724678427,0.2620944246211611,0.2694009433402508
0.6486902249327169,0.6054624631907216,0.7165297268723193,0.8771063354887861,0.2876768083941302
0.4364046197599606,0.9258890043297082,0.9597442122625937,0.1326578609784485,0.8383132043263767
0.4055904526445797,0.0629669005681788,0.0194437131730284,0.2512125820157453,0.7273105276661583
0.6548014153430666,0.5600318031486187,0.9958367382794338,0.9054072880117188,0.7877598655222444
0.8949811030968085,0.5982656604119995,0.4259138786737564,0.08908873642194,0.3887405749448632
0.7530486136555029,0.4650657338329266,0.9869682059299492,0.7896392070326225,0.9692973930183792
0.5621893454362196,0.1259715269599332,0.2819009174998441,0.9544830595215484,0.1208860942447918
0.7981274994592732,0.4841979816225612,0.5126423153893982,0.0526788047202988,0.7839557449220056
0.8072427825731899,0.7629374107385934,0.7320860218708148,0.4772666464459107,0.7162740840846268
0.1379970943455093,0.8721282736004611,0.1238574088356692,0.4518110955539411,0.9171275197357824
0.0309579898506455,0.9368127139708438,0.509459502429814,0.2010360681528921,0.6739504635474849
0.951930920447713,0.992329579760949,0.1534174258936999,0.6177309459650397,0.4304015806061926
0.6211894135655706,0.9129390928841924,0.9093944289908704,0.3647759624489738,0.94316210239318
0.3218888141616565,0.0586397697060847,0.0984760581893277,0.8185725591984467,0.6232651379707992
0.6300975913712666,0.6271838714151968,0.0001983121018294,0.2399655700478065,0.7327963513201903
0.4374060256743147,0.8302969593646766,0.3152343136909844,0.5152984234573909,0.7388989668849637
0.936274665767518,0.6071298727848996,0.1461528681042738,0.3331917814476541,0.6638714921505976
0.6670817292252093,0.234382869860334,0.0136492113976111,0.8572510954761375,0.4423941938389933
0.2859897645524203,0.4001180963370891,0.859325089361023,0.7101936114500277,0.8978683999691301
0.90866835047603,0.5400022523353756,0.3715082947433069,0.8930736926785449,0.2719248586366876
0.993064961708835,0.1953473582145027,0.0217863887557704,0.8043535799085941,0.7017131124584676
0.244247994955661,0.2960670150931088,0.8057735926238366,0.970562802107512,0.088188985723781
0.6187425952561018,0.7474346064351587,0.1924096167153726,0.1366633978055677,0.2605312087348793
0.7998781752695624,0.4486626153317899,0.6879997614143571,0.5033394115068118,0.0450330292400844
0.804608485249591,0.5413498199398505,0.7646161832561131,0.3142623755100198,0.5514777047040235
0.0884095307190507,0.8584120784603743,0.2380281041391836,0.7446182914546007,0.0789346941349677
0.8735013265193629,0.6759003591086521,0.0985069915415441,0.9589681138257448,0.5451847011449634
0.8068075125676827,0.1866033693999953,0.2260550486629187,0.6466423342556281,0.9645647616546515
0.108495694474398,0.4913448147894064,0.9133900622832056,0.0872422433603907,0.5187803118434942
0.8773641800049894,0.2011656748434083,0.0173127887173376,0.8763797112171287,0.9707162249040304
0.7540180600085914,0.0800629248388983,0.5769823398249314,0.8472938705985601,0.4688168042724592
0.7113977342408615,0.0886745340773264,0.4250324465453245,0.3580219309900075,0.3001589558302755
0.6384197079131239,0.3200072629812852,0.5167931549616405,0.2355339473594623,0.7676199346159878
0.5750083393595103,0.0787421903778644,0.9002150437111476,0.883580882635159,0.7372168019021754
0.960919975282186,0.8647567518266333,0.2507880153684469,0.1260429546887913,0.0476245378466443
0.6457863681587906,0.6728382803742137,0.8749337864229221,0.1697849461651779,0.0098835992388726
0.9598473803916624,0.1349871004922921,0.1238395502363403,0.2079512649513472,0.8359684520812872
0.9886875297962772,0.3411901821991554,0.5041334794153104,0.2016070348021195,0.5957164837277408
0.8641553647374156,0.4849341932942573,0.6339901360294834,0.7187632727206763,0.4394653696667273
0.9060991571795656,0.5762279618984556,0.799497465200913,0.6996868648708174,0.4851838434789064
0.3551503590625036,0.3042078358634933,0.4587265539798757,0.4839371084327565,0.8646101991233592
0.330530289329069,0.7184123091687734,0.4094515859787425,0.2009668550191554,0.858937161784847
0.5867802440277561,0.4884968039539588,0.8234802173331064,0.811324388433707,0.9183260552266832
0.0619865425824778,0.7407669828366874,0.3201629626299623,0.2927974977819085,0.8039174992178144
0.3765424488214142,0.0047474213702654,0.3042776684126134,0.2563482076200396,0.4377733698363755
0.8626159599550182,0.9942517343729916,0.8478611508605396,0.3166410284239734,0.5668926768920087
0.3271977424546795,0.0315168672888592,0.0932497501162069,0.5593045219670624,0.476543726620581
0.5223790349329319,0.9478669539418096,0.2697819014663675,0.550124038945186,0.499712713189219
0.7971315060008209,0.2616353107244451,0.591085889454374,0.1182877409533919,0.9569048121219964
0.6780305589211522,0.6515448636640492,0.423886746959596,0.5595268707465639,0.9528695765189292
0.5127288554199159,0.7454268350660489,0.1445443079055648,0.6552314225403082,0.969005301233273
0.9751872544627078,0.5631485148603909,0.4609066670149471,0.5238939581696205,0.9973122461869548
0.321798306822999,0.957598367368482,0.765842940153998,0.4665200749534967,0.730621834191007
0.3008693252393906,0.7816101811541979,0.6852336017720488,0.3827040917632135,0.9433560849583112
0.3837220328880386,0.0606766100681579,0.9145595307672572,0.7355511030693765,0.4422744831505615
0.2592675784462613,0.7313100068216606,0.0128246920429001,0.5371755201122299,0.1515562919449992
0.8770325556724144,0.736538845455583,0.135248808508909,0.0865389674758672,0.7255621356296478
0.5664141135451837,0.2184051996286741,0.7108256058953357,0.2508297191271917,0.6156012838451935
0.6468285931659719,0.2335753204394459,0.7825432727847261,0.4346398832300386,0.7194437772136579
0.1224706693749535,0.4185002062000591,0.2985174996309806,0.1980183739417532,0.7784794102482209
0.0218579686649768,0.4350209829996772,0.1288120204550287,0.8314656062675779,0.7132612112517597
0.8348715443965262,0.4723533409104637,0.6255545098796961,0.1412331488620319,0.5738125123163829
0.2738097756064642,0.9872861251730688,0.6577614737454066,0.120869979061808,0.0986053665376898
0.7233445948018071,0.1407084453061303,0.0930696350174609,0.2689220264178779,0.1399478232666152
0.324905138287238,0.8258168572320161,0.395249944045571,0.030598350700308,0.620824606443187
0.5579672646793594,0.5245583314458794,0.3674545499815445,0.8981103920692316,0.4119927824639663
0.550843301674462,0.1678996893440065,0.317401381963392,0.5263600671855163,0.0915175152091656
0.2670242206177469,0.5959517915828523,0.7816405891239547,0.7254413400669515,0.3108258594278115
0.8261989612440223,0.6795073228396677,0.7461540566742283,0.115497289706874,0.0876359156891709
0.554228580434673,0.4731481934237878,0.1699796108279088,0.3699731365501152,0.766394880299878
0.8226156301523027,0.5553902134736324,0.1111074163560091,0.9717550509492988,0.7284879242724719
0.0213780028694211,0.1635702434358221,0.7232296679302372,0.5079239981814327,0.040214338088088
0.2505787161476585,0.8315409223199375,0.9844240837955854,0.2159283620194567,0.7284596905145377
0.9443601684167012,0.9595420478509488,0.1447608050734896,0.7080733478483249,0.6744713343146428
0.975775769648874,0.6623494888336143,0.8858359131214937,0.501224373333408,0.3318035517511221
0.2834436270479452,0.0573261941800935,0.6768871599897656,0.9983045066514806,0.3725753812358837
0.1330982482876734,0.2867072636974578,0.9374882894407848,0.6820805270278096,0.540335294242851
0.937763082308612,0.0389752547016735,0.0381172488168856,0.6922195655947939,0.6723032043049127
0.5463998441535525,0.5403054359704635,0.8297232005611984,0.4205791997702216,0.8446196083577209
0.99361210551973,0.8056273937849328,0.2931145561974846,0.1426246473577684,0.7231043887703562
0.3725203535731315,0.2208107158225992,0.5742696770360989,0.0917922637386204,0.451899012080959
0.9549102356066868,0.5495390010728411,0.7845810683273295,0.4796318773007892,0.8000757559037343
0.3674104964455498,0.3613622943650275,0.0777123179014653,0.5344569505065434,0.5819957648639744
0.4037277864655939,0.7149375273575508,0.2843587236082883,0.5443714137892893,0.1816785424037129
0.1505336282813585,0.0388513534127881,0.5110865740469624,0.9661446856601836,0.7915084013045212
0.627468458195973,0.0643663464827996,0.4315033604039273,0.8794590322431118,0.0336692599258724
0.2359643577757633,0.2168430924724462,0.1849693786683334,0.1591538703298979,0.0190945402394326
0.7706803446693989,0.7401935458257564,0.3354298327727504,0.2230309574238217,0.4596439633556997
0.8203744254208638,0.6339381291526461,0.8038675395949625,0.2617188113266069,0.3565686820479427
0.4705045342049185,0.8272995035829198,0.6870301349465692,0.376833161121569,0.9444443175455997
0.3674215747201156,0.1940951339212345,0.6132383635708303,0.5982363326999323,0.2068553676563167
0.8054142185521184,0.9462537973000326,0.4135905877256213,0.4278682659494328,0.7230561541769508
0.1637613571679208,0.5316290991769783,0.3006917097216369,0.1545397034568664,0.8159746108463883
0.6543875589941991,0.9842635672297292,0.9217764741168112,0.3066820336154703,0.0153805512232406
0.7947717731941386,0.1868126717121476,0.7226490156508,0.8593730420521953,0.9302770243780488
0.2833535459998892,0.185248400914849,0.9581703719764058,0.3451984025687139,0.7391377697723402
0.1805082863272614,0.2166954285701426,0.9818994616086824,0.521348044278581,0.2467510028590182
0.1959810711057683,0.4921834869494188,0.6877073104258736,0.2948767053527604,0.8398006728039481
0.0208954299848799,0.6237944195532789,0.0173685258595091,0.7415560646542128,0.9117395188854563
0.6601562039388935,0.5269666649807178,0.8748699030784877,0.2535214544223766,0.1327486685414638
0.2225412032331347,0.5828010901874584,0.3822452217236446,0.2724289935277767,0.1074706454320525
0.5326304859066134,0.6861430884796248,0.6936562874109197,0.7245847624879591,0.9029414096390156
0.735441748701914,0.5103164274916376,0.4358428321713041,0.5004235983561113,0.2958492360289889
0.3435320298925246,0.8737961636608208,0.1143618518142286,0.7930823605434746,0.9942547611306046
0.3712930289074222,0.990922315833471,0.1018115941484089,0.7290802946715559,0.1453030071612583
0.157107174213532,0.2509136444098383,0.2132638765730318,0.0100347641052587,0.4366800703235839
0.8090998722446717,0.1810803332055974,0.7910538168937399,0.5968771952875962,0.4394093364023174
0.9104105433988786,0.4164475181090694,0.8164611709093624,0.8185106858891154,0.6831893552092723
0.9318013498243576,0.15014129450445,0.7675452158836936,0.5349667571784551,0.8824122929637581
0.0059576055383547,0.9424291683287443,0.3853306653365751,0.4597348035034353,0.2743955098267461
0.6814102936077329,0.7521657481332743,0.3768601776484184,0.6140404376026575,0.8773024535665565
0.1636540660311133,0.9203578329271184,0.9065278857245412,0.2846919479847828,0.4226416997545996
0.6957831722904266,0.878699291040566,0.960247235075734,0.8833789681360966,0.5844069851665861
0.3505741188222118,0.2876496394894178,0.1487878507400458,0.6838661135353806,0.5459434440912021
0.9324537739782256,0.8288676671261059,0.1144441161721002,0.6572831405187342,0.0431549712416867
0.3932888417865655,0.0283091457043745,0.1011568912572976,0.8204922568857189,0.0717258614380026
0.5836993731801039,0.3272265009470431,0.8548085789602754,0.3133237195033578,0.9994655007488136
0.7194304726924725,0.1076227580384415,0.9573204039527736,0.1816569215219468,0.0113408941491673
0.5364516355907872,0.752420973205125,0.907118347940332,0.6548742180383652,0.3512297481839446
0.6842915223435253,0.320620529112385,0.1463750355725969,0.5856482589234939,0.3263846844912114
0.0510659993951218,0.764753197294278,0.2933438063773242,0.3040468982868218,0.947219618712964
0.7285279931834867,0.8306095268633038,0.5784810475219555,0.7836764836276412,0.3213446737603759
0.0970063556352801,0.243288445803288,0.5858314809923517,0.3924548013887844,0.4792454194300032
0.9841025136526268,0.5595756900339176,0.5704357770953404,0.8267779357412318,0.9947376189521572
0.7888191610485493,0.7554063295660209,0.9907152797868678,0.0754635745377876,0.7625709078305827
0.7674290754707705,0.2054774577533505,0.4973366587387028,0.4949851890612499,0.7683343658618006
0.2283258560221284,0.5732215630704894,0.975712817884821,0.4425403852580372,0.1678172320742172
0.002775890794839,0.30116994768577,0.6538726807179294,0.1835742519972765,0.0665954351332176
0.4470722064374922,0.8591888507613988,0.3678294013987776,0.0745441468021671,0.102231716510367
0.8537182418622735,0.796904721366123,0.7310121311921406,0.9822373045039328,0.94595215989751
0.4386640474914194,0.3906102240024302,0.4525348255729418,0.6394999539237156,0.1999574223622818
0.9386806047436944,0.0582176097623152,0.8879630152424326,0.4411517731264622,0.0948406704282329
0.243974857233136,0.1175078778726048,0.4223632107882392,0.4443764188232447,0.1986016652480532
0.2185192157764229,0.7552040577530135,0.050793040289422,0.0353335718692618,0.0174142416822229
0.2809794125623011,0.2893741509642576,0.0242501691259287,0.4565842414381685,0.9460188053523396
0.6850840000690006,0.9883237100444988,0.5995286055300014,0.0631109032821851,0.9738407917736102
0.0569950043155798,0.8859883004995494,0.0289599512158446,0.4947931902199082,0.7490193859915582
0.514834286755493,0.3376192003301727,0.5166656998754204,0.0299145645259508,0.1625665325621665
0.0889864755981919,0.4266191135404052,0.1835039152054082,0.8158359622044792,0.9878280527350622
0.9398257356778332,0.3072089762531551,0.6345749011379598,0.3397522591115982,0.4749821689260999
0.7249617518324739,0.8619621769655061,0.3103117716940242,0.9454298076598576,0.5320292455788792
0.7006459654926405,0.1929948384220228,0.0812991306236929,0.6358116778646192,0.4550248640873534
0.7053972520881904,0.8362815585988855,0.6449862860697615,0.4877631463867883,0.977081570921496
0.5521248525580097,0.66985651865283,0.388719489344685,0.9879743388299658,0.1152941534974316
0.5991112057806122,0.4430192727394664,0.9448479877789386,0.1108827016257891,0.5912382426910984
0.7691014036174229,0.511141913211646,0.9461139530134096,0.3621189859639281,0.7385171872042885
0.5174228201357965,0.3621946181908679,0.3114616116201173,0.7014908825633485,0.5182116723721621
0.4187002537771849,0.9097709086928456,0.1972277558684191,0.6092444710856929,0.7112727671998341
0.3302582387086678,0.3573103324072432,0.3948317023986318,0.1791659338839815,0.4052726809052656
0.7649927682572422,0.2737710039979971,0.4568403209662547,0.2171431427869827,0.6186453230437681
0.0645819251060617,0.148594330942327,0.3728897869474702,0.2015051329673993,0.864569939711559
0.7412135097867595,0.7173737876446693,0.2771656539704223,0.8863957824346821,0.0571085936668753
0.7588925149348097,0.9866984183698488,0.7922146557262216,0.2469216174482955,0.9501684003808072
0.1183506876084589,0.7094703653687181,0.9707408291721682,0.133736990132234,0.8626400570876164
0.7545238258545638,0.7939888769518849,0.9723544474732206,0.14957350420386,0.6914278617951849
0.879384104914862,0.4677290890338499,0.1355828330393877,0.2797479023536814,0.5381170365935938
0.0692339612513688,0.7428151448606061,0.8402902798088017,0.2167039295416659,0.9725961885048966
0.3536059453505568,0.3217132988846597,0.5996130585377757,0.1808111237374072,0.4274251284096375
0.3436917563296667,0.1978225835485433,0.5358631490197083,0.5541528683866428,0.4399011063674024
0.6063107124038967,0.0385328771462871,0.9576344013948844,0.0374838175990542,0.3282010925680123
0.9708063929388816,0.8065951538963243,0.7390222921139427,0.0171075278302572,0.7559036746149491
0.3490345998526597,0.2637358261936259,0.8423361831014385,0.0853636447958572,0.0714961446332935
0.8731064673470476,0.2034103611717509,0.375920443111067,0.1709653281258754,0.4487784296382844
0.5517115245479681,0.6893032258551062,0.6482469610329126,0.6712743110722016,0.1723081768447401
0.5309860557942359,0.2144899403950244,0.279949479263366,0.6862574849353378,0.2389281528524433
0.2045589715262828,0.550888583544289,0.1018821635928037,0.9784876929873492,0.2863334717486825
0.9972623895835078,0.3238167336193527,0.97337881802188,0.8999687512310734,0.2702557203934227
0.9271199885591608,0.6727317452488459,0.0008312864518692,0.2586238555171961,0.9226673601976164
0.4839653948380679,0.7585840908382552,0.7161459486443276,0.512306430511413,0.7376145877675682
0.7820613271688637,0.4185485804765292,0.4883275381722586,0.7245068133952701,0.2068785964700811
0.7407675479387249,0.0028988811784224,0.4938924969713169,0.0007885256991493,0.1707138168370203
0.1581422325318793,0.7355409974407148,0.3792915175921658,0.7606905930405576,0.6925558793962892
0.7593990296375603,0.5571065834030757,0.6199852242641386,0.4086502807613954,0.9154444447744594
0.2312946719241708,0.4335897733507375,0.013330574947784,0.4713955499421404,0.4551686585813158
0.7458653207118545,0.4647957373770526,0.8819695301286947,0.3575404729951672,0.6107116832000006
0.8875670426317618,0.2680106322545302,0.4515861459418229,0.1964637868414315,0.4888375210920237
0.1595668756607946,0.8467860859696708,0.6550318046679913,0.1153718217017685,0.1004828630907157
0.082650027442256,0.7563537140015342,0.095381017468791,0.3282358500572991,0.5011514569052449
0.1887659994036075,0.1858273305670914,0.9019417100474778,0.537890607522393,0.2704158780314107
0.4058565312538233,0.2062810683710583,0.3545447731458658,0.5147706474139719,0.9978674007407388
0.7244736905484356,0.4753869733448223,0.3080416177423868,0.639237420512956,0.4293541050495729
0.5907632756149992,0.8362562746749855,0.6052100530085672,0.689350678849535,0.7546858257741319
0.4799220158808311,0.1757206208531072,0.496827662633764,0.2402346341417016,0.9263743955089582
0.7124129137529462,0.7601496659225272,0.7280598041726822,0.0820347573320806,0.9122355216572926
0.5136033235050017,0.484258769212706,0.1242191101237012,0.0620877819951956,0.6731859299519328
0.6234295249315401,0.2846260449684212,0.5794568082551773,0.543458764297826,0.7871623730011283
0.1878864160647575,0.7920743808391628,0.6540758791228499,0.8991693155205778,0.0433985284598841
0.1018051114543542,0.1582046852223896,0.7161279415092389,0.956764781349886,0.6224601639452928
0.6900737982020811,0.7851572902075079,0.6675869475348868,0.392687429349697,0.5051083671633196
0.1571891972367838,0.8309406437754081,0.3045348187999793,0.9430537506705524,0.2721589594863023
0.374122126872381,0.4080884236056424,0.0524356722144259,0.9771870602654824,0.1038036900505777
0.7390770859172884,0.8068710040124122,0.5805469379128252,0.1983714368872067,0.1126510229592731
0.2674698845784999,0.074506620602491,0.6041580454394468,0.9603747151297126,0.15148949837407
0.8759156540016512,0.1202053643899765,0.1767554707907364,0.449875293649991,0.5786410621093648
0.6157532694968784,0.8555255153269592,0.390891106480372,0.2601951951576924,0.5356958043299287
0.4336069833372954,0.1574639009626818,0.5489244074944538,0.4615519495684707,0.4423274751658729
0.4090755773018671,0.1538355840731253,0.8264613091672699,0.8883727570305229,0.9403153432699556
0.3643947435926153,0.4791743001009469,0.1622150009319185,0.0037694101447277,0.0107922639471328
0.4092827681625195,0.5212353478708418,0.7480394919664209,0.7539803817627897,0.5316174292049578
0.4591991231980701,0.4333926060288403,0.389858896646993,0.5819799814667165,0.0051980668465103
0.6690678774302135,0.0693196078033887,0.4807118633369551,0.5196436673136734,0.1812051528773728
0.9921445112409832,0.3635635975783078,0.4138162597184067,0.8456685488589609,0.5790457454653433
0.6099970117740733,0.776853463560441,0.8878795576670446,0.6937685755685326,0.4073003684281994
0.7811872887730179,0.8049551298672658,0.2087521613809431,0.9490725859299932,0.1513446901021649
0.8852621121026433,0.8065549348542017,0.2428094920663983,0.7846203718713022,0.3978265883977306
0.2430542218846588,0.7690922539989262,0.8601133450500456,0.7823209761316843,0.0284009350862601
0.5714801839971323,0.4069417278509978,0.9238031189909814,0.3419761698493776,0.9590201487078516
0.335793105133186,0.678675737674478,0.09267245718375,0.8061330633892463,0.7429380779854945
0.9093801658779502,0.7898579097524481,0.0596514286513721,0.6029622899429617,0.1040105867966703
0.1849247825527367,0.1370810606483904,0.2386643164667341,0.8856053172806964,0.3267860783266469
0.9639437111448568,0.2661739527156469,0.3329012367641927,0.9645175262041948,0.5815012660742565
0.2882843637705843,0.3508479232571899,0.3993559603776575,0.4119245491292118,0.385939960096599
0.6460056981254098,0.5668634364428986,0.4297690852118667,0.0969371507716376,0.5680045606560333
0.8002935097873732,0.5011131633393698,0.0818618609187553,0.7264041999857965,0.2634395477367899
0.3758566661945075,0.9951978250254978,0.053848852079437,0.5582978196489011,0.143144521589899
0.3114806131875663,0.3436916317976972,0.1944862157198605,0.9834171524275764,0.4005096176991241
0.5463499691338348,0.8687626016465618,0.1841665971509793,0.0880024295729527,0.9151986544747066
0.7655951544562443,0.6492904929861857,0.6239364944821053,0.5813778964098852,0.2621238523268053
0.5014534902162746,0.0492555963404939,0.8252142007873218,0.7357422976754969,0.6743527401470837
0.9419619792865777,0.1924074920000035,0.2552393729023643,0.6366739599601003,0.3949919460950618
0.0162615951824248,0.0624397496583584,0.6215558962141841,0.7012749090544512,0.3267586929916415
0.8201825204093072,0.9539994454183894,0.7818135734101691,0.0073392090313465,0.9196783911039272
0.7524887386837261,0.2003425518412153,0.9674216504012246,0.689085776213018,0.6527471467167099
0.9502522189560558,0.9190075864549508,0.8705660460379201,0.3520552090785969,0.8971658630677054
0.3360459276841548,0.9012781370477893,0.1846623127901274,0.6394330631434024,0.9341854044554264
0.9843820314041988,0.4900661588026773,0.0103642028388563,0.4734021608145327,0.9825515443940483
0.087854734326252,0.4915877458478039,0.3661419548321581,0.7429977578440957,0.6882821810924776
0.1944074124465715,0.6312047766506024,0.1653377849409203,0.1304355420046469,0.4546334848758525
0.6340956094036351,0.077635822861698,0.1572649836143517,0.6386051890637924,0.7255427696492117
0.9133687888768864,0.8611195471633604,0.5583754459200339,0.1430120588138016,0.4731935533086364
0.4115887107679593,0.9125614125051392,0.7226691067956852,0.5738212472892127,0.3326059772664155
0.6547688828189182,0.5214435738802582,0.0934838360998131,0.2636932520689331,0.3587755826875312
0.2154870615380176,0.5875454721480681,0.60830870512543,0.8893335407019385,0.6742412996844311
0.9241886488089236,0.273046200938389,0.484483738829797,0.3439323235776178,0.3641222553304286
0.8846604745455185,0.7533812572350442,0.0167068947068389,0.0191079752354831,0.9256550114015044
0.7276852431355857,0.2894150352037872,0.0472039401066282,0.0101344849357852,0.4044270701543019
0.3994610034836076,0.8824790586957022,0.8933330532836354,0.6899892909472327,0.1889920965836656
0.7496862935191474,0.5644494121373604,0.9661312701186636,0.3171779257610591,0.2615913729073263
0.9424394568332785,0.0047133652627886,0.8425708779859352,0.4601600980002065,0.0265987662510582
0.5795967322557087,0.3391893941784479,0.6990397469028138,0.2096933200172133,0.1743200103236024
0.3241070461252774,0.6002066638151312,0.849338677739793,0.4216277893143793,0.9331932525786276
0.2205119919768916,0.9563452955082838,0.0761502994848302,0.0937536527023706,0.0519797503327005
0.7001278602469931,0.8651976634118976,0.1444809395266165,0.311135547516666,0.9362012259753802
0.5389917477451835,0.1738425959464582,0.4294208465216408,0.4441548125984415,0.7798400798790751
0.3677570033104247,0.9354026157511344,0.8370336169073765,0.1215629176247052,0.935952402996437
0.7586977303298694,0.6148843869842162,0.0026174339844088,0.4174701178773922,0.6888680523681627
0.8995172403476346,0.7113474728446588,0.0753434043004092,0.7991904002054508,0.4818544493134384
0.4900940050628274,0.8090422444071671,0.2971964803120257,0.3413683742034684,0.5836613062443116
0.6162275774011019,0.9191858110233824,0.0880977647807329,0.1960203113059111,0.23545977898554
0.9826969746355496,0.094954315249628,0.4939895356722487,0.8166350618873037,0.4277081393696836
0.968244626450976,0.2550151471464134,0.5207112749381495,0.2655020964933108,0.9561961111029011
0.4001102378779336,0.686735727425121,0.9480286450461634,0.5480233963846842,0.6525192456285227
0.6235989519568939,0.377899724531013,0.9529717691314488,0.8698371022721553,0.6686239494614754
0.4424679175784033,0.8583704505453096,0.5586976961876753,0.5698538859625721,0.4539131947085053
0.5543990120302715,0.219162188872279,0.4661270298746037,0.4729338222617664,0.9656327207150772
0.2489502517184376,0.9643538994751798,0.8448153362109071,0.8545462009734661,0.2742662857827729
0.4103211223973307,0.7623947112221167,0.6124518373006944,0.2181804758903593,0.496811409426009
0.2600648471160032,0.5257550354636338,0.7295801726440655,0.5695511927782781,0.9636915403612336
0.5270701861727738,0.9552358532685192,0.4084396051488297,0.2968422045224538,0.7709172984620571
0.222462053250361,0.0143203320535113,0.6747600938022629,0.6875186598514559,0.5756960344896604
0.0067488059142866,0.0599823180942081,0.1330606749077371,0.5671733601832548,0.8191477989378211
0.3343452469689941,0.3977543936123893,0.1177190994975087,0.5799582160948842,0.4366807999248594
0.5802150758885986,0.827541149525409,0.0521098595292256,0.7252807787155752,0.5507848219039984
0.210668321437793,0.1370923981932302,0.1445522553269389,0.1996666762797069,0.2220352369310322
0.1508492255908032,0.9336579022425828,0.6110567517023258,0.1878325891799593,0.023436488127535
0.4534537560286937,0.3562284014113148,0.224924156005321,0.6487670020334928,0.7468087898956092
0.4660300639532837,0.345234452369241,0.7201359056484704,0.960650099826824,0.2172049705241651
0.3295533886770625,0.6381129173332876,0.7296382736971709,0.9493236425980836,0.1591863601838954
0.1390537085787553,0.1771527442951864,0.96395565015106,0.3604188919265931,0.2330395732289746
0.153413916765743,0.3814876212650244,0.7754383744165693,0.4418315974674428,0.0982942365463186
0.2312544736434013,0.8076705905419859,0.3863391225379543,0.3011707493622966,0.5900484159372976
0.4013677636941913,0.8647326259658569,0.5779865210112092,0.197084104117171,0.7437114829525862
0.8363449913084731,0.766533609615248,0.3585321869070087,0.0992756034517684,0.5119144473798756
0.2837350380844685,0.6336065203436406,0.0783578836973575,0.8372024424542571,0.3895018604541354
0.9019186876688824,0.2709301429302713,0.0893717650310813,0.4832028610171649,0.1846439475283209
0.5673206096515496,0.1712811095449515,0.4100256704769041,0.5013737759245005,0.1305967858903622
0.0196284220937401,0.3154117139909944,0.4431251964296658,0.8830776286164835,0.3092044148621277
0.7967143276155226,0.2704494549924795,0.0056517378993541,0.6873123923348209,0.8870307896111409
0.5174988673917009,0.8944727632832563,0.1781269519430087,0.7514793194266757,0.1729065789678758
0.2018686976431536,0.5867269767413961,0.4759557177785063,0.2941953857262572,0.5615849136327173
0.6142851595378009,0.5559277099975926,0.3605103349288655,0.2168597093919546,0.0008125492992518
0.2078549916105041,0.5203601297501607,0.2644740586332615,0.8069697904802293,0.6070338583258454
0.6442368599350405,0.0581202083388526,0.4552522964793485,0.6813089800701131,0.950395338330882
0.2915088466176999,0.982921467026533,0.8609692179559705,0.2902409767957999,0.193222492658927
0.8840643486950815,0.1549685766355366,0.3385805935435452,0.6201022471503517,0.4902715633045624
0.7044101075668768,0.7397853910869386,0.8266126915660937,0.2988831381835102,0.7187548391633863
0.9686800730698906,0.1242662335767845,0.8420172483109097,0.0954482094736971,0.0016134669273333
0.275413118178309,0.3219798636404147,0.4134961060555611,0.3405510048014795,0.2817228974539104
0.6605585599003488,0.973534112566822,0.4632447085901651,0.3781833479151045,0.1853251400381356
0.5837773895961249,0.043053372717966,0.3356521058681352,0.3392346349382016,0.5715270324637046
0.8247785594101444,0.3623764828809346,0.0446159461443491,0.1672949551718323,0.2289656656108282
0.2786721392396687,0.096073216390033,0.4375063305839162,0.1391908179117776,0.5488551627830301
0.7745113934301453,0.1280948060709962,0.5150958050555258,0.3998193105644099,0.4232824597700327
0.8657768377025028,0.9178721576145568,0.8015418173805533,0.4758065572187949,0.036147088314516
0.5691194062166162,0.3001947998022287,0.0038722337115197,0.9124514021405784,0.9468465665767324
0.3580278649814512,0.4300837339755664,0.3960525518169648,0.6459440713148289,0.0534277889858172
0.6420899174744088,0.9301710383425488,0.6241973348868031,0.051927984966174,0.8821293380322196
0.7290538798310603,0.0464691350559591,0.0270190291660856,0.78844371137992,0.3349797500029614
0.4278058284526828,0.0709547911305229,0.708871610089855,0.0804271198844706,0.4798521519681935
0.540586372544443,0.8368742007732523,0.777686925563957,0.6540845341422145,0.8943705264141039
0.3569363427229419,0.0856137050277049,0.2189434883693213,0.6320063200714072,0.5717153645031915
0.2265078379452036,0.6352104256141264,0.6706082833958267,0.5903583480044859,0.2300694937421152
0.4558720157455793,0.2771880278973442,0.1803104603022487,0.4497559795625896,0.2052528591346695
0.8314431418417869,0.9583735051782244,0.340374976845624,0.8802237862000343,0.6519349614072761
0.1997648824611904,0.686223052096077,0.9692754092753584,0.3773368276835056,0.1734166175074384
0.2382760562933672,0.0262867160688767,0.002488221850488,0.3961158727019762,0.3662406122641446
0.5007899096939931,0.2239458722621322,0.5915913475388727,0.5255294773403542,0.4071978550560158
